#デュアルジョブスキル基本情報,,,,スキルレベルごとの習得可能デュアルジョブレベル設定,
#デュアルジョブID,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
#ソードマン系,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
5,2296,インテレクトライズ,45,73,77,80,0,0,0,0,0,0,0,
5,3314,ドッペルゲンガー,45,75,78,81,0,0,0,0,0,0,0,
5,986,プラスエレメント,47,75,89,102,107,109,0,0,0,0,0,
5,3253,テレポート,43,79,83,87,90,93,0,0,0,0,0,
5,2330,エナジーフリーク,45,80,84,86,88,90,0,0,0,0,0,
5,3293,マジックリベレイション,45,80,85,86,88,89,0,0,0,0,0,
5,3313,リフレクション,45,81,0,0,0,0,0,0,0,0,0,
5,3291,エナジーフレア,45,82,87,91,0,0,0,0,0,0,0,
5,3292,エンチャントブロック,45,82,88,92,0,0,0,0,0,0,0,
5,3298,エナジーバーン,43,83,89,92,0,0,0,0,0,0,0,
5,3312,ルミナリィノヴァ,45,84,86,88,92,94,0,0,0,0,0,
5,3126,レイビングソード,43,85,90,95,0,0,0,0,0,0,0,
5,3315,ラストインクエスト,45,85,87,89,93,95,0,0,0,0,0,
5,1105,フォースシールド,47,89,108,0,0,0,0,0,0,0,0,
5,3375,デクライズウエポン,47,91,96,98,100,103,0,0,0,0,0,
5,3383,デクライズシールド,47,94,95,96,97,99,0,0,0,0,0,
5,3394,フリークブラスト,47,95,98,100,101,105,0,0,0,0,0,
5,3419,アドバンスアビリティー,47,97,106,110,0,0,0,0,0,0,0,
5,3388,バリアシールド,47,98,103,106,0,0,0,0,0,0,0,
5,3430,ディスペルフィールド,47,98,101,102,104,108,0,0,0,0,0,
#シャーマン系,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
6,3006,ファイアボール,51,1,5,10,15,20,0,0,0,0,0,
6,3029,アイスアロー,51,1,5,10,15,20,0,0,0,0,0,
6,3041,ランドクラッグ,51,1,5,10,15,20,0,0,0,0,0,
6,101,最大MP上昇,51,1,6,11,16,21,0,0,0,0,0,
6,3017,サンダーボルト,51,1,5,10,15,20,0,0,0,0,0,
6,104,MP回復率上昇,51,1,6,11,16,21,0,0,0,0,0,
6,3000,センスエレメント,51,1,0,0,0,0,0,0,0,0,0,
6,3377,トランスボディ,57,1,20,52,72,82,0,0,0,0,0,
6,3008,ファイアウエポン,51,2,7,17,26,31,0,0,0,0,0,
6,3031,アイスウエポン,51,3,8,18,27,32,0,0,0,0,0,
6,3043,アシッドウエポン,51,4,9,19,28,33,0,0,0,0,0,
6,111,メイスマスタリー,51,5,15,25,35,50,0,0,0,0,0,
6,3019,ライトニングウエポン,51,5,10,20,29,34,0,0,0,0,0,
6,3007,ファイアシールド,51,9,13,17,23,29,0,0,0,0,0,
6,3030,アイスシールド,51,10,14,18,24,30,0,0,0,0,0,
6,3042,アースシールド,51,11,15,19,25,31,0,0,0,0,0,
6,3018,ウィンドシールド,51,12,16,20,26,32,0,0,0,0,0,
6,3047,ストーンウォール,51,17,22,27,30,38,0,0,0,0,0,
6,3011,ファイアウォール,51,18,23,28,31,39,0,0,0,0,0,
6,904,フードファイター,53,22,28,33,38,43,0,0,0,0,0,
6,3009,ファイアブラスト,51,23,34,41,46,49,0,0,0,0,0,
6,3020,ライトニングブラスト,51,24,35,42,47,50,0,0,0,0,0,
6,3032,アクアブラスト,51,25,36,43,48,51,0,0,0,0,0,
6,3044,クラッグブラスト,51,26,37,44,49,52,0,0,0,0,0,
6,208,メイス命中率上昇,51,30,36,41,46,56,0,0,0,0,0,
6,3162,精霊への祈り,51,40,45,49,53,55,0,0,0,0,0,
6,3016,ファイアグローブ,53,40,45,49,53,55,0,0,0,0,0,
6,3040,アイスグローブ,53,41,46,50,54,56,0,0,0,0,0,
6,3053,ランドグローブ,53,42,47,51,55,57,0,0,0,0,0,
6,3028,サンダーグローブ,53,43,48,52,56,58,0,0,0,0,0,
6,2209,精霊分析,53,45,54,62,0,0,0,0,0,0,0,
6,3046,ポイズンマーシュ,55,45,51,58,62,66,0,0,0,0,0,
6,3155,バインド,55,47,52,57,62,67,0,0,0,0,0,
6,3052,アシッドミスト,55,47,52,57,62,67,0,0,0,0,0,
6,3262,フロスティゲイル,53,53,58,61,64,67,0,0,0,0,0,
6,802,精霊知識,51,53,0,0,0,0,0,0,0,0,0,
6,3263,ファシライズ,53,54,59,62,65,68,0,0,0,0,0,
6,3398,アースクライ,57,54,80,93,98,106,0,0,0,0,0,
6,3013,ファイアストーム,53,55,60,65,70,75,0,0,0,0,0,
6,3311,スペルキャンセル,53,55,0,0,0,0,0,0,0,0,0,
6,3036,アクアストーム,53,56,61,66,71,76,0,0,0,0,0,
6,3049,アースストーム,53,57,62,67,72,77,0,0,0,0,0,
6,3025,サンダーストーム,53,58,63,68,73,78,0,0,0,0,0,
6,3010,ファイアピラー,55,58,62,65,67,70,0,0,0,0,0,
6,3110,アースライズ,55,60,65,70,75,80,0,0,0,0,0,
6,936,炎の契約,53,60,64,71,0,0,0,0,0,0,0,
6,937,水の契約,53,60,64,71,0,0,0,0,0,0,0,
6,938,風の契約,53,60,64,71,0,0,0,0,0,0,0,
6,939,土の契約,53,60,64,71,0,0,0,0,0,0,0,
6,3109,ウォーターライズ,55,61,66,71,76,81,0,0,0,0,0,
6,3108,ウィンドライズ,55,62,67,72,77,82,0,0,0,0,0,
6,3107,ファイアライズ,55,63,68,73,78,83,0,0,0,0,0,
6,3260,ガトリングブレイズ,53,65,69,74,77,84,0,0,0,0,0,
6,3261,チェインライトニング,53,65,69,74,77,84,0,0,0,0,0,
6,3048,アースパワーサークル,55,66,68,71,73,80,0,0,0,0,0,
6,3159,ゼン,53,66,81,110,0,0,0,0,0,0,0,
6,3035,ウォーターパワーサークル,55,67,69,72,74,81,0,0,0,0,0,
6,3024,ウィンドパワーサークル,55,68,70,73,75,82,0,0,0,0,0,
6,3012,ファイアパワーサークル,55,69,71,74,76,83,0,0,0,0,0,
6,2305,アースオーラ,55,70,80,0,0,0,0,0,0,0,0,
6,2303,ウォーターオーラ,55,71,81,0,0,0,0,0,0,0,0,
6,3372,ディレイアウト,57,75,0,0,0,0,0,0,0,0,0,
6,2304,ウィンドオーラ,55,76,78,80,0,0,0,0,0,0,0,
6,3295,パワーエンチャント,55,76,80,90,0,0,0,0,0,0,0,
6,2302,ファイアオーラ,55,77,81,91,0,0,0,0,0,0,0,
6,3294,スピードエンチャント,55,79,80,82,0,0,0,0,0,0,0,
6,3409,エレメンタルブレット,57,79,94,96,99,100,0,0,0,0,0,
6,3296,エレメンタルボール,55,81,84,87,89,91,0,0,0,0,0,
6,3264,アイシクルテンペスト,53,82,85,87,89,91,0,0,0,0,0,
6,3317,エンチャントウエポン,55,82,86,88,0,0,0,0,0,0,0,
6,3265,ラーヴァフロウ,53,83,85,88,92,94,0,0,0,0,0,
6,3301,アクアウェーブ,53,84,86,88,0,0,0,0,0,0,0,
6,3318,グラヴィティフォール,55,84,86,88,90,92,0,0,0,0,0,
6,3302,エレメンタルカルテット,53,85,90,93,0,0,0,0,0,0,0,
6,3319,エレメンタルラース,55,85,87,89,93,105,0,0,0,0,0,
6,3416,ウィンドエクスプロージョン,57,85,104,0,0,0,0,0,0,0,0,
6,3389,幽玄の契約：剣,57,89,92,95,97,103,0,0,0,0,0,
6,3316,エレメンタルアディション,55,90,0,0,0,0,0,0,0,0,0,
6,3417,パクティオ,57,90,91,92,93,0,0,0,0,0,0,
6,3384,アンプリーエレメント,57,92,96,98,101,108,0,0,0,0,0,
6,3378,リメインエレメント,57,94,97,102,107,109,0,0,0,0,0,
#ウァテス系,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
7,3054,ヒーリング,61,1,4,10,15,20,0,0,0,0,0,
7,101,最大MP上昇,61,1,5,11,16,21,0,0,0,0,0,
7,104,MP回復率上昇,61,1,6,11,16,21,0,0,0,0,0,
7,2306,ゲリラライブ,65,1,2,7,17,22,0,0,0,0,0,
7,2310,サンバ,65,1,49,55,64,66,0,0,0,0,0,
7,3379,キュアアンデッド,67,1,0,0,0,0,0,0,0,0,0,
7,950,憑依速度上昇,63,1,20,35,55,76,0,0,0,0,0,
7,3073,ホーリーライト,61,3,8,12,19,24,0,0,0,0,0,
7,131,ミュージカルマスタリー,65,5,20,35,50,65,0,0,0,0,0,
7,3149,ストーンレジスト,61,9,13,17,23,29,0,0,0,0,0,
7,111,メイスマスタリー,61,9,13,17,23,29,0,0,0,0,0,
7,3059,ポイズンレジスト,61,10,18,26,31,36,0,0,0,0,0,
7,3146,アレス,63,12,21,40,50,60,63,69,72,77,81,
7,3057,スタンレジスト,61,14,22,27,32,37,0,0,0,0,0,
7,3151,スロウレジスト,61,15,23,28,33,38,0,0,0,0,0,
7,3061,サイレントレジスト,61,16,24,29,34,39,0,0,0,0,0,
7,3063,コンフュージョンレジスト,61,17,25,30,35,40,0,0,0,0,0,
7,3065,スリープレジスト,61,18,26,31,36,41,0,0,0,0,0,
7,3153,アイスレジスト,61,19,27,32,37,42,0,0,0,0,0,
7,3066,キュアスリープ,61,20,0,0,0,0,0,0,0,0,0,
7,904,フードファイター,63,22,28,33,38,43,0,0,0,0,0,
7,3076,ホーリーシールド,61,24,29,34,39,44,0,0,0,0,0,
7,3060,キュアポイズン,61,25,0,0,0,0,0,0,0,0,0,
7,3058,キュアスタン,61,25,0,0,0,0,0,0,0,0,0,
7,3075,ホーリーウエポン,61,27,33,38,42,48,0,0,0,0,0,
7,3078,ターンアンデッド,61,28,34,43,46,48,0,0,0,0,0,
7,3062,キュアサイレント,61,28,0,0,0,0,0,0,0,0,0,
7,208,メイス命中率上昇,61,30,36,41,46,56,0,0,0,0,0,
7,3150,キュアストーン,61,31,0,0,0,0,0,0,0,0,0,
7,3064,キュアコンフュージョン,61,34,0,0,0,0,0,0,0,0,0,
7,3152,キュアスロウ,61,35,0,0,0,0,0,0,0,0,0,
7,3082,ホーリーグローブ,61,37,41,44,47,51,0,0,0,0,0,
7,3154,キュアアイス,61,37,0,0,0,0,0,0,0,0,0,
7,3055,リザレクション,61,40,45,49,53,55,0,0,0,0,0,
7,3118,封印,63,42,48,52,0,0,0,0,0,0,0,
7,2210,死霊分析,63,45,54,62,0,0,0,0,0,0,0,
7,509,アンデッドダメージ上昇,63,45,51,58,62,66,0,0,0,0,0,
7,3077,クレアボヤンス,63,45,0,0,0,0,0,0,0,0,0,
7,2313,クラシック,65,47,52,57,62,67,0,0,0,0,0,
7,2311,ヘヴィメタル,65,48,53,58,63,70,0,0,0,0,0,
7,2312,ロックンロール,65,50,54,59,64,71,0,0,0,0,0,
7,1111,神の守護,67,50,0,0,0,0,0,0,0,0,0,
7,2309,トランス,65,52,56,61,65,72,0,0,0,0,0,
7,803,死霊知識,61,53,0,0,0,0,0,0,0,0,0,
7,3163,サンライトシャワー,63,54,59,62,65,68,0,0,0,0,0,
7,3257,ラウズボディ,63,54,67,78,83,93,0,0,0,0,0,
7,3164,フラッシュライト,63,55,60,65,70,75,0,0,0,0,0,
7,3311,スペルキャンセル,63,55,0,0,0,0,0,0,0,0,0,
7,2314,レクイエム,65,56,61,66,68,69,0,0,0,0,0,
7,3268,ピュニティブライト,63,56,59,63,0,0,0,0,0,0,0,
7,2307,フュージョン,65,57,61,67,69,76,0,0,0,0,0,
7,3373,デフィート,67,58,73,85,92,101,0,0,0,0,0,
7,3080,ホーリーパワーサークル,63,58,62,65,67,70,0,0,0,0,0,
7,2315,セッション,65,58,62,65,67,70,0,0,0,0,0,
7,2367,ミュージカルブロウ,65,58,62,65,67,70,0,0,0,0,0,
7,2308,ポップス,65,59,63,66,69,74,0,0,0,0,0,
7,3267,ディフィートカース,63,59,63,68,0,0,0,0,0,0,0,
7,940,光の契約,63,60,64,71,0,0,0,0,0,0,0,
7,3119,封魔,63,60,64,71,0,0,0,0,0,0,0,
7,2366,シャウト！,65,63,66,68,71,73,0,0,0,0,0,
7,2365,リラクゼーション,65,70,72,74,76,78,0,0,0,0,0,
7,3322,アトラクトマーチ,65,71,73,75,77,79,0,0,0,0,0,
7,3111,ホーリーライズ,63,74,75,77,79,83,0,0,0,0,0,
7,3380,キュアオール,67,75,90,98,102,106,0,0,0,0,0,
7,3258,ラウズメンタル,63,76,79,81,84,96,0,0,0,0,0,
7,3320,ラウドソング,65,79,82,84,86,88,0,0,0,0,0,
7,3308,エリアヒール,63,80,83,86,88,90,0,0,0,0,0,
7,3307,プラーナ,63,80,0,0,0,0,0,0,0,0,0,
7,1109,オートヒール,67,81,94,97,99,101,0,0,0,0,0,
7,3321,オラトリオ,65,82,85,87,89,91,0,0,0,0,0,
7,3266,スパーナルレイ,63,84,86,88,90,92,0,0,0,0,0,
7,3323,デッドマーチ,65,85,87,89,93,95,0,0,0,0,0,
7,3415,リカバリー,67,85,0,0,0,0,0,0,0,0,0,
7,3436,サルベイション,67,89,0,0,0,0,0,0,0,0,0,
7,3399,エンジェルリング,67,94,96,100,104,109,0,0,0,0,0,
7,3393,ミスティックシャイン,67,95,103,105,107,108,0,0,0,0,0,
7,3414,ディバインブレーカー,67,110,0,0,0,0,0,0,0,0,0,
#ウォーロック系,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
8,3083,ブラックウィドウ,71,1,4,10,15,20,0,0,0,0,0,
8,101,最大MP上昇,71,1,5,11,16,21,0,0,0,0,0,
8,104,MP回復率上昇,71,1,6,11,16,21,0,0,0,0,0,
8,2110,ブロウ,71,1,4,8,12,16,0,0,0,0,0,
8,2319,リボーン,75,1,18,48,0,0,0,0,0,0,0,
8,1106,被憑依者ダメージ上昇,77,1,52,56,80,93,0,0,0,0,0,
8,2100,パリィ,71,2,7,14,19,24,0,0,0,0,0,
8,3143,マジックスタン,71,3,13,17,23,29,0,0,0,0,0,
8,110,ショートソードマスタリー,71,5,15,25,35,50,0,0,0,0,0,
8,111,メイスマスタリー,71,5,15,25,35,50,0,0,0,0,0,
8,2230,ソウルスティール,73,7,26,49,63,73,0,0,0,0,0,
8,3141,マジックコンフュージョン,71,9,13,17,23,29,0,0,0,0,0,
8,2101,カウンター,71,14,22,27,32,37,0,0,0,0,0,
8,2102,フェイント,71,14,22,28,33,39,0,0,0,0,0,
8,904,フードファイター,73,22,28,33,38,43,0,0,0,0,0,
8,3140,マジックスロウ,71,24,29,34,37,44,0,0,0,0,0,
8,3133,ダークシールド,71,24,29,34,39,44,0,0,0,0,0,
8,3142,マジックフリーズ,71,25,30,35,38,45,0,0,0,0,0,
8,3139,マジックサイレンス,71,26,31,36,39,46,0,0,0,0,0,
8,3136,マジックメデューサ,71,27,32,37,40,47,0,0,0,0,0,
8,3088,ダークウエポン,71,27,31,34,42,51,0,0,0,0,0,
8,3135,マジックポイズン,71,28,33,38,41,48,0,0,0,0,0,
8,208,メイス命中率上昇,71,30,36,41,46,56,0,0,0,0,0,
8,3134,カオスウィドウ,71,30,34,39,43,46,0,0,0,0,0,
8,3085,シャドウブラスト,71,30,35,40,44,47,0,0,0,0,0,
8,3093,ダークグローブ,71,33,38,42,47,49,0,0,0,0,0,
8,116,シールドマスタリー,71,40,45,55,65,75,0,0,0,0,0,
8,2229,グリムリーパー,73,41,46,52,57,60,0,0,0,0,0,
8,500,精霊系ダメージ上昇,73,45,51,58,62,66,0,0,0,0,0,
8,2210,死霊分析,73,45,54,62,0,0,0,0,0,0,0,
8,949,状態異常成功率上昇,73,45,51,58,62,66,0,0,0,0,0,
8,3324,死神召喚,75,45,83,85,88,91,0,0,0,0,0,
8,2320,死霊召還,75,47,52,57,62,67,0,0,0,0,0,
8,961,召還対象HP上昇,75,47,53,70,0,0,0,0,0,0,0,
8,963,召還対象魔法系上昇,75,47,54,71,0,0,0,0,0,0,0,
8,962,召還対象物理系上昇,75,47,55,72,0,0,0,0,0,0,0,
8,803,死霊知識,71,53,0,0,0,0,0,0,0,0,0,
8,3092,ダークパワーサークル,73,53,58,61,64,67,0,0,0,0,0,
8,2321,ネクロヒーリング,75,53,58,61,64,67,0,0,0,0,0,
8,3120,呪縛,75,54,58,60,0,0,0,0,0,0,0,
8,3021,スリープクラウド,73,54,59,62,65,68,0,0,0,0,0,
8,3121,ネクロマンシー,75,54,59,62,65,68,0,0,0,0,0,
8,3330,イビルソウル,75,54,75,89,0,0,0,0,0,0,0,
8,3311,スペルキャンセル,73,55,0,0,0,0,0,0,0,0,0,
8,3166,刻印,73,56,59,63,65,68,0,0,0,0,0,
8,3167,ダークペイン,73,57,61,63,66,69,0,0,0,0,0,
8,2318,ライフテイク,75,57,61,64,66,69,0,0,0,0,0,
8,3087,ファナティシズム,73,58,62,65,67,70,0,0,0,0,0,
8,941,闇の契約,73,60,64,71,0,0,0,0,0,0,0,
8,3269,トランスフォーム,73,60,64,71,0,0,0,0,0,0,0,
8,2316,ソウルバーン,75,60,64,66,68,72,0,0,0,0,0,
8,2317,スピリッツバーン,75,61,65,67,69,73,0,0,0,0,0,
8,3392,アビス,77,66,96,99,102,109,0,0,0,0,0,
8,1110,インファイトマスタリー,77,68,94,104,,,0,0,0,0,0,
8,3270,オールターエゴ,73,70,72,74,76,78,0,0,0,0,0,
8,3122,魂抜き,75,71,73,75,77,79,0,0,0,0,0,
8,957,ネクロリザレクション,75,73,78,83,0,0,0,0,0,0,0,
8,315,フォローアップ,75,74,75,77,78,81,0,0,0,0,0,
8,3288,ダークライト,75,74,75,77,79,83,0,0,0,0,0,
8,3112,ダークライズ,73,74,75,77,79,83,0,0,0,0,0,
8,3290,ダークフレア,75,75,80,85,0,0,0,0,0,0,0,
8,3376,コラプス・オブ・ロウ,77,75,90,92,94,96,0,0,0,0,0,
8,3089,ナッシングネス,73,76,79,82,84,86,0,0,0,0,0,
8,3297,テラー,75,76,79,81,84,85,0,0,0,0,0,
8,3274,ヒンダーハンド,73,77,81,85,87,90,0,0,0,0,0,
8,3331,イヴァペレイト,75,78,82,86,88,91,0,0,0,0,0,
8,3310,ダークブレイズ,73,80,90,97,,,0,0,0,0,0,
8,3309,アブレイション,73,81,84,87,89,91,0,0,0,0,0,
8,3346,ソウルサクリファイス,73,81,110,,,,0,0,0,0,0,
8,3273,メデューサスキン,73,82,85,87,89,91,0,0,0,0,0,
8,3272,インフェナルマーク,73,82,84,86,,,0,0,0,0,0,
8,3332,カオスゲイト,75,84,86,88,90,92,0,0,0,0,0,
8,3420,死鎌演舞,77,85,98,101,103,108,0,0,0,0,0,
8,4030,憑依者封印,77,92,95,97,99,100,0,0,0,0,0,
8,3397,スポレーションソウル,77,93,95,98,100,101,0,0,0,0,0,
8,2544,ソウルハント,77,95,102,104,105,107,0,0,0,0,0,
8,2526,フェンリル召喚,77,98,100,106,,,0,0,0,0,0,
#タタラベ系,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
9,100,最大HP上昇,81,1,5,10,15,20,0,0,0,0,0,
9,102,最大SP上昇,81,1,6,11,16,21,0,0,0,0,0,
9,103,HP回復率上昇,81,1,6,11,16,21,0,0,0,0,0,
9,903,鑑定,81,1,0,0,0,0,0,0,0,0,0,
9,105,SP回復率上昇,81,1,7,12,17,22,0,0,0,0,0,
9,2110,ブロウ,81,1,4,8,12,16,0,0,0,0,0,
9,3401,ウエポンエンハンス,87,1,45,70,80,95,0,0,0,0,0,
9,132,パイロットマスタリー,85,1,0,0,0,0,0,0,0,0,0,
9,2100,パリィ,81,2,7,14,19,24,0,0,0,0,0,
9,2200,焚き火,81,3,5,7,0,0,0,0,0,0,0,
9,6050,ゴー！,83,3,0,0,0,0,0,0,0,0,0,
9,6051,戻れ！,83,3,0,0,0,0,0,0,0,0,0,
9,111,メイスマスタリー,81,5,15,25,35,50,0,0,0,0,0,
9,712,キャンプ,81,8,10,12,14,16,18,20,22,24,26,
9,2101,カウンター,81,9,13,17,23,29,0,0,0,0,0,
9,2111,バニシングブロウ,81,9,13,17,23,29,0,0,0,0,0,
9,2071,亀の構え,81,12,18,24,0,0,0,0,0,0,0,
9,3047,ストーンウォール,81,17,22,27,30,38,0,0,0,0,0,
9,905,ごうりき,81,18,23,28,31,39,0,0,0,0,0,
9,2010,武器製造,83,19,31,42,53,59,64,68,73,77,80,
9,2051,高度金属精錬,81,20,30,40,0,0,0,0,0,0,0,
9,2017,防具製造,83,20,32,43,54,60,65,69,74,78,81,
9,904,フードファイター,83,22,28,33,38,43,0,0,0,0,0,
9,2102,フェイント,81,24,29,34,39,44,0,0,0,0,0,
9,2135,スローダート,81,24,29,34,39,44,0,0,0,0,0,
9,208,メイス命中率上昇,81,30,36,41,46,56,0,0,0,0,0,
9,942,強化成功率上昇（力）,83,30,50,70,85,97,0,0,0,0,0,
9,2177,石つぶて,81,32,35,37,40,45,0,0,0,0,0,
9,2185,DOGEZA,81,37,41,44,47,51,0,0,0,0,0,
9,2083,金属製品修理キット作成,81,40,50,60,0,0,0,0,0,0,0,
9,2224,ロッククラッシャー,83,41,46,52,57,60,0,0,0,0,0,
9,2039,機械組み立て,85,42,47,49,0,0,0,0,0,0,0,
9,2207,鉱石分析,83,45,54,62,0,0,0,0,0,0,0,
9,409,岩系ダメージ上昇,83,45,51,58,62,66,0,0,0,0,0,
9,2198,ファーストエイド,83,47,52,57,62,67,0,0,0,0,0,
9,2009,アイテム精製,81,48,65,80,0,0,0,0,0,0,0,
9,121,ツーハンドメイスマスタリー,83,50,55,60,65,75,0,0,0,0,0,
9,6102,集中射撃,83,52,56,61,65,72,0,0,0,0,0,
9,800,鉱石知識,81,53,0,0,0,0,0,0,0,0,0,
9,2021,杖製造,83,53,55,56,57,58,0,0,0,0,0,
9,2088,機械修理キット作成,85,53,63,78,0,0,0,0,0,0,0,
9,809,機械知識,85,53,0,0,0,0,0,0,0,0,0,
9,3342,フレイムハート,83,54,89,110,0,0,0,0,0,0,0,
9,4026,アタックアシスト,83,55,63,68,73,78,0,0,0,0,0,
9,6100,評定射撃,83,56,59,63,65,68,0,0,0,0,0,
9,930,炎の従者,83,57,61,64,66,69,0,0,0,0,0,
9,970,ロボット回復力上昇,85,57,61,64,66,69,0,0,0,0,0,
9,6104,拡散射撃,83,58,62,65,67,70,0,0,0,0,0,
9,964,ロボットHP上昇,85,60,64,66,68,72,0,0,0,0,0,
9,2326,アンチモブミサイル,85,63,66,68,71,73,0,0,0,0,0,
9,4028,クリティカルアシスト,83,65,70,75,0,0,0,0,0,0,0,
9,2480,武具強化,87,66,0,0,0,0,0,0,0,0,0,
9,968,ロボット命中力上昇,85,67,71,76,82,88,0,0,0,0,0,
9,966,ロボット防御力上昇,85,67,71,76,82,88,0,0,0,0,0,
9,2425,ラビッジカノン,85,68,70,72,74,75,0,0,0,0,0,
9,2323,チャフ,85,70,74,77,0,0,0,0,0,0,0,
9,2194,ウェットウエポン,83,70,76,79,0,0,0,0,0,0,0,
9,2395,根性,83,70,0,0,0,0,0,0,0,0,0,
9,969,ロボット回避力上昇,85,74,78,81,86,90,0,0,0,0,0,
9,965,ロボット攻撃力上昇,85,74,78,81,86,90,0,0,0,0,0,
9,2324,自爆,85,76,79,81,84,86,0,0,0,0,0,
9,2325,ベイルアウト,85,76,79,82,84,86,0,0,0,0,0,
9,2388,ナゲット投げ,83,76,79,82,84,86,0,0,0,0,0,
9,2262,採掘指示,83,76,78,80,0,0,0,0,0,0,0,
9,2253,鍛冶屋の鼻,83,77,83,85,0,0,0,0,0,0,0,
9,2261,取り扱い指示,83,77,83,85,0,0,0,0,0,0,0,
9,2322,オーバーラン,85,77,83,85,0,0,0,0,0,0,0,
9,2327,ミサイル一斉射撃,85,78,83,85,87,91,0,0,0,0,0,
9,2368,チルレーザー,85,78,83,85,87,91,0,0,0,0,0,
9,975,メンテナンス,85,79,89,92,0,0,0,0,0,0,0,
9,2369,ECM,85,80,83,86,88,90,0,0,0,0,0,
9,2387,アースクラッシュ,83,80,83,86,88,90,0,0,0,0,0,
9,2422,火炎放射,85,81,84,87,89,91,0,0,0,0,0,
9,2524,レールガン,87,81,95,97,108,109,0,0,0,0,0,
9,2424,オーバーチューン,85,83,88,92,0,0,0,0,0,0,0,
9,2423,スパークボール,85,84,86,88,90,92,0,0,0,0,0,
9,2549,リミットイクシード,87,85,98,100,107,109,0,0,0,0,0,
9,2489,マニューバー・アタッカー,87,85,99,103,105,106,0,0,0,0,0,
9,2500,マニューバー・ディフェンス,87,85,98,100,101,105,0,0,0,0,0,
9,2506,マニューバー・スピード,87,93,96,99,102,104,0,0,0,0,0,
9,2525,サテライト,87,94,99,102,104,106,0,0,0,0,0,
9,2509,ロックフォール,87,95,96,101,103,108,0,0,0,0,0,
#ファーマー系,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
10,3128,栽培,91,1,0,0,0,0,0,0,0,0,0,
10,100,最大HP上昇,91,1,5,10,15,20,0,0,0,0,0,
10,102,最大SP上昇,91,1,6,11,16,21,0,0,0,0,0,
10,103,HP回復率上昇,91,1,6,11,16,21,0,0,0,0,0,
10,903,鑑定,91,1,0,0,0,0,0,0,0,0,0,
10,105,SP回復率上昇,91,1,7,12,17,22,0,0,0,0,0,
10,2110,ブロウ,91,1,4,8,12,16,0,0,0,0,0,
10,2328,マリオネット召喚,95,2,7,14,19,24,0,0,0,0,0,
10,2200,焚き火,91,3,5,7,0,0,0,0,0,0,0,
10,967,インソウル,95,3,0,0,0,0,0,0,0,0,0,
10,6050,ゴー！,93,3,0,0,0,0,0,0,0,0,0,
10,6051,戻れ！,93,3,0,0,0,0,0,0,0,0,0,
10,111,メイスマスタリー,91,5,15,25,35,50,0,0,0,0,0,
10,108,アックスマスタリー,91,5,15,25,35,50,0,0,0,0,0,
10,712,キャンプ,91,8,10,12,14,16,18,20,22,24,26,
10,2118,ファランクス,93,9,13,17,23,29,0,0,0,0,0,
10,2111,バニシングブロウ,91,9,13,17,23,29,0,0,0,0,0,
10,2169,グラストラップ,91,10,14,18,24,30,0,0,0,0,0,
10,2089,園芸,91,20,30,40,0,0,0,0,0,0,0,
10,904,フードファイター,93,22,28,33,38,43,0,0,0,0,0,
10,2170,ピットトラップ,91,22,28,33,38,43,0,0,0,0,0,
10,2196,ヒーリングツリー,91,24,29,34,39,44,0,0,0,0,0,
10,2040,料理,91,25,27,31,34,44,0,0,0,0,0,
10,2054,裁縫,91,26,32,37,42,45,0,0,0,0,0,
10,204,斧命中率上昇,91,30,36,41,46,56,0,0,0,0,0,
10,943,強化成功率上昇（魔力）,93,30,50,70,85,97,0,0,0,0,0,
10,2086,木製品修理キット作成,91,40,50,60,0,0,0,0,0,0,0,
10,2085,衣服修繕修理キット作成,91,40,50,60,0,0,0,0,0,0,0,
10,2214,植物分析,93,45,54,62,0,0,0,0,0,0,0,
10,2211,木材分析,93,45,54,62,0,0,0,0,0,0,0,
10,406,植物型ダメージ上昇,93,45,51,58,62,66,0,0,0,0,0,
10,500,精霊系ダメージ上昇,95,45,51,58,62,66,0,0,0,0,0,
10,2263,植物授業,93,45,86,90,0,0,0,0,0,0,0,
